device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob
null,PSEUDO-FASTBACK,App2Car,591.998,,22.0,,,1504.0,43.0,0.8403648138046265,3.1316158771514893,7.618350028991699,8.279642998737687,,,,,,,,484.9,,,0,Não identificado,,,0.0,0.6666666666666666,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,592.998,,20.0,,,1547.0,42.0,1.8195933103561401,3.07415509223938,8.920795440673828,9.609471402766184,,,,,,,,472.75,,,0,Não identificado,,,0.0,0.7,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,593.998,,20.0,,,1546.0,43.0,1.7717092037200928,2.9328970909118652,9.682151794433594,10.27058431730539,,,,,,,,472.75,,,0,Não identificado,,,0.0,0.7,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,594.998,,21.0,,,1513.0,42.0,1.3646949529647827,3.5266590118408203,9.555258750915527,10.276316747618933,,,,,,,,494.72,,,0,Não identificado,,,0.0,0.7,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,595.998,,19.0,,,1552.0,43.0,1.359906554222107,4.089296340942383,9.260771751403809,10.214381226088038,,,,,,,,465.30999999999995,,,0,Não identificado,,,0.0,0.6666666666666666,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,596.998,,19.0,,,1522.0,45.0,1.0031704902648926,3.464409828186035,7.196970462799072,8.050147224279355,,,,,,,,493.76,,,0,Não identificado,,,0.0,0.6666666666666666,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,597.998,,18.0,,,1503.0,46.0,0.31842881441116333,3.5386300086975098,8.966285705566406,9.644562125993398,,,,,,,,488.32000000000005,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,598.999,,18.0,,,1513.0,47.0,0.12689268589019775,3.5649664402008057,9.196128845214844,9.863765670943472,,,,,,,,488.32000000000005,,,0,Não identificado,,,0.0,0.9,90.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,599.998,,21.0,,,1537.0,47.0,0.6560112833976746,4.0078935623168945,9.028534889221191,9.899899184168017,,,,,,,,514.4200000000001,,,0,Não identificado,,,0.0,0.7333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,600.999,,20.0,,,1523.0,47.0,1.4844050407409668,3.3686418533325195,10.299856185913086,10.937926847053458,,,,,,,,514.895,,,0,Não identificado,,,0.0,0.7333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,601.998,,21.0,,,1521.0,48.0,2.051830768585205,4.082113742828369,8.5903959274292,9.729777196950264,,,,,,,,525.435,,,0,Não identificado,,,0.0,0.7333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,602.998,,21.0,,,1512.0,47.0,0.5530605912208557,3.8953661918640137,9.284713745117188,10.083930935654346,,,,,,,,525.435,,,0,Não identificado,,,0.0,0.7333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,603.998,,22.0,,,1523.0,47.0,1.656787633895874,3.646369218826294,9.184157371520996,10.019466072036854,,,,,,,,521.64,,,0,Não identificado,,,0.0,0.7,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,604.999,,22.0,,,1515.0,46.0,4.836287498474121,2.2673089504241943,7.790732383728027,9.445945041097758,,,,,,,,521.64,,,0,Não identificado,,,0.0,0.7,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,605.999,,18.0,,,1545.0,45.0,2.6384103298187256,3.19865345954895,7.484274387359619,8.5561063649341,,,,,,,,492.975,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,606.998,,20.0,,,1512.0,44.0,2.3942017555236816,4.077325344085693,8.825027465820312,10.011887623228652,,,,,,,,493.44,,,0,Não identificado,,,0.0,0.7333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,607.999,,23.0,,,1527.0,44.0,2.0231003761291504,3.40216064453125,8.71728801727295,9.573857245602827,,,,,,,,505.85,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,608.998,,26.0,,,1533.0,43.0,1.4676456451416016,3.7397429943084717,8.796297073364258,9.670289737441118,,,,,,,,530.265,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,610.000,,31.0,,,1526.0,42.0,2.3343467712402344,4.094084739685059,7.948749542236328,9.240850826050814,,,,,,,,556.26,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,610.998,,35.0,,,1532.0,42.0,2.1116859912872314,4.122815132141113,8.26239013671875,9.472270747342359,,,,,,,,587.51,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,611.998,,36.0,,,1534.0,41.0,1.8124107122421265,4.185064792633057,9.847352027893066,10.852186041053502,,,,,,,,590.5899999999999,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,612.998,,35.0,,,1535.0,42.0,1.460463047027588,4.055777549743652,7.649474620819092,8.780475261584257,,,,,,,,590.9749999999999,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,613.999,,28.0,,,1517.0,42.0,1.2856862545013428,4.23773717880249,9.35654067993164,10.35163074287497,,,,,,,,530.95,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,614.998,,18.0,,,1521.0,42.0,0.7709329724311829,4.280832767486572,8.51138687133789,9.558429437138265,,,,,,,,456.30000000000007,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,615.998,,18.0,,,1504.0,42.0,0.7829039692878723,3.6798880100250244,10.405200958251953,11.064480167321916,,,,,,,,456.30000000000007,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,616.998,,18.0,,,1512.0,39.0,1.4532804489135742,2.5115175247192383,9.775525093078613,10.197089544844447,,,,,,,,445.45000000000005,,,0,Não identificado,,,0.0,0.9333333333333333,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,617.999,,21.0,,,1497.0,35.0,1.0845733880996704,1.8698714971542358,5.961562156677246,6.34136753373987,,,,,,,,435.58000000000004,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,619.001,,21.0,,,1507.0,29.0,-0.395043283700943,2.518700122833252,10.484209060668945,10.789742774161498,,,,,,,,409.05,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,619.999,,29.0,,,1259.0,23.0,-0.8164227604866028,3.4524388313293457,9.397241592407227,10.044602010730918,,,,,,,,393.25,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,620.999,,36.0,,,1563.0,26.0,-0.181959331035614,4.568136692047119,8.08282470703125,9.28617452345006,,,,,,,,363.865,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,621.999,,23.0,,,1671.0,27.0,0.090979665517807,4.4508209228515625,7.829039573669434,9.006217010094362,,,,,,,,397.39,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,622.999,,26.0,,,1583.0,29.0,-0.730231523513794,4.613626480102539,8.825027465820312,9.984983582776664,,,,,,,,461.17499999999995,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,623.998,,32.0,,,1504.0,31.0,-0.05267243832349777,4.182670593261719,8.02536392211914,9.0500814228352,,,,,,,,473.76,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,624.998,,30.0,,,1521.0,32.0,-0.3256114423274994,4.338293552398682,8.5903959274292,9.629211595356638,,,,,,,,464.21000000000004,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,625.998,,25.0,,,1517.0,33.0,1.7286136150360107,3.1100680828094482,7.714118003845215,8.495189526258185,,,,,,,,434.625,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,626.998,,21.0,,,1519.0,33.0,1.316810965538025,2.0231003761291504,9.50737476348877,9.809031610932765,,,,,,,,410.94000000000005,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,627.998,,22.0,,,1513.0,32.0,1.3958195447921753,1.9800047874450684,8.939949035644531,9.262365784174733,,,,,,,,417.725,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,628.998,,24.0,,,1496.0,31.0,-0.40462008118629456,2.5522189140319824,9.536105155944824,9.880022284412078,,,,,,,,414.425,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,629.997,,24.0,,,1461.0,28.0,-0.5817909836769104,3.3638534545898438,9.634267807006836,10.221208685364568,,,,,,,,393.9,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,630.999,,37.0,,,1250.0,27.0,-0.272938996553421,3.2537200450897217,9.48343276977539,10.029789974197266,,,,,,,,400.0,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,631.999,,33.0,,,1125.0,26.0,0.05985504388809204,3.2297780513763428,9.694122314453125,10.218172847187956,,,,,,,,331.875,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,632.999,,30.0,,,1100.0,25.0,0.5578489899635315,2.5043349266052246,8.992621421813965,9.351477367575967,,,,,,,,302.5,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,633.998,,31.0,,,1096.0,23.0,0.4644751250743866,2.2194249629974365,9.847352027893066,10.105044595123701,,,,,,,,295.92,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,634.998,,32.0,,,1090.0,19.0,-0.3208230137825012,2.0877439975738525,11.061211585998535,11.26108361374723,,,,,,,,277.95,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,635.998,,32.0,,,1041.0,12.0,0.5602431893348694,2.940079689025879,7.5848307609558105,8.153992806065022,,,,,,,,277.95,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,636.998,,34.0,,,1026.0,10.0,1.9800047874450684,3.3207578659057617,10.070012092590332,10.786704561968678,,,,,,,,225.71999999999997,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,637.998,,34.0,,,1007.0,10.0,1.6376339197158813,3.134010076522827,8.08282470703125,8.822466733252408,,,,,,,,225.71999999999997,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,638.998,,31.0,,,1351.0,10.0,2.0159177780151367,2.3750481605529785,6.651092529296875,7.344508838985237,,,,,,,,276.955,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,639.999,,33.0,,,1269.0,9.0,0.395043283700943,3.4332852363586426,10.350133895874023,10.911864110806908,,,,,,,,261.03,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,640.999,,28.0,,,1334.0,10.0,-0.2825157940387726,3.134010076522827,9.38048267364502,9.89420484547305,,,,,,,,253.45999999999998,,,0,Não identificado,,,0.0,0.7666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,641.998,,32.0,,,1377.0,10.0,-0.646434485912323,4.010287761688232,7.268796443939209,8.326805342959954,,,,,,,,289.16999999999996,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,642.998,,31.0,,,1422.0,11.0,1.8986018896102905,3.576937437057495,7.1251444816589355,8.195538691774324,,,,,,,,298.62,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,643.998,,33.0,,,1628.0,11.0,1.9704279899597168,2.7916390895843506,7.4316020011901855,8.179519764277485,,,,,,,,358.16,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,644.998,,31.0,,,1838.0,14.0,-2.542642116546631,4.955997467041016,12.569559097290039,13.748481942615355,,,,,,,,376.68,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,645.998,,33.0,,,1755.0,16.0,-0.9911994934082031,3.3231520652770996,9.215282440185547,9.846179286255163,,,,,,,,421.43999999999994,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,646.998,,32.0,,,1750.0,18.0,-1.5849615335464478,3.8977603912353516,8.640673637390137,9.610716936742751,,,,,,,,430.7099999999999,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,647.999,,35.0,,,1604.0,20.0,-0.7829039692878723,2.964021682739258,9.409213066101074,9.896042324291178,,,,,,,,451.43999999999994,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,648.998,,42.0,,,1495.0,21.0,-0.5051765441894531,2.559401512145996,10.8720703125,11.180682104465642,,,,,,,,475.23,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,649.998,,38.0,,,1517.0,21.0,-1.3431471586227417,2.698265314102173,8.619126319885254,9.130937438901986,,,,,,,,451.35,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,651.000,,34.0,,,1514.0,23.0,-1.821987509727478,3.3039982318878174,9.05247688293457,9.807312604275728,,,,,,,,436.05000000000007,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,651.998,,34.0,,,1507.0,23.0,-0.9026140570640564,1.5658079385757446,9.50737476348877,9.677636154037803,,,,,,,,436.05000000000007,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,652.997,,33.0,,,1532.0,24.0,-2.3343467712402344,3.5721490383148193,8.793902397155762,9.774566126996893,,,,,,,,425.59999999999997,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,653.999,,31.0,,,1531.0,23.0,-3.246537446975708,3.287238836288452,9.739612579345703,10.779888578142526,,,,,,,,421.3,,,0,Não identificado,,,0.0,0.9,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,654.998,,27.0,,,1534.0,23.0,-1.6950948238372803,1.0821791887283325,7.5417351722717285,7.805269224504503,,,,,,,,380.75,,,0,Não identificado,,,0.0,0.8666666666666667,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,655.999,,22.0,,,1592.0,22.0,-3.2369606494903564,2.604891538619995,9.509769439697266,10.377817158271922,,,,,,,,344.74,,,0,Não identificado,,,0.0,0.7,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,657.000,,20.0,,,1483.0,21.0,-3.950432777404785,3.315969467163086,9.411606788635254,10.73219059557913,,,,,,,,327.59000000000003,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,657.998,,36.0,,,1128.0,20.0,-3.1531636714935303,-0.6033388376235962,10.675745010375977,11.148003875976142,,,,,,,,367.92,,,0,Não identificado,,,0.0,0.8333333333333334,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,658.999,,37.0,,,1145.0,16.0,-4.932055473327637,1.3024457693099976,5.628767967224121,7.596352085232949,,,,,,,,303.42499999999995,,,0,Não identificado,,,0.0,0.8,88.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,659.998,,38.0,,,1457.0,15.0,-7.841010570526123,0.6440402865409851,9.430760383605957,12.281509519223675,,,,,,,,294.94500000000005,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,660.998,,22.0,,,1557.0,13.0,-1.7477672100067139,1.7286136150360107,8.121131896972656,8.485020833120519,,,,,,,,262.26,,,0,Não identificado,,,0.0,0.7333333333333333,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,661.998,,30.0,,,1551.0,11.0,0.33039984107017517,4.917690277099609,9.184157371520996,10.423127570039748,,,,,,,,309.755,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,662.999,,26.0,,,1739.0,12.0,-0.828393816947937,-0.047884032130241394,6.378153324127197,6.431902441934691,,,,,,,,294.69,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,663.999,,32.0,,,1701.0,14.0,-3.97916316986084,2.0877439975738525,12.073959350585938,12.883047346469864,,,,,,,,391.46,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,664.998,,38.0,,,1543.0,16.0,-3.0837318897247314,1.7381904125213623,8.973467826843262,9.646441474309455,,,,,,,,447.12,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,665.998,,46.0,,,1499.0,18.0,-3.287238836288452,0.5602431893348694,8.274360656738281,8.92103446220098,,,,,,,,479.04,,,0,Não identificado,,,0.0,0.9,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,667.000,,54.0,,,1478.0,20.0,-1.623268723487854,2.1332337856292725,8.370129585266113,8.788899647108913,,,,,,,,567.58,,,0,Não identificado,,,0.0,0.9,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,667.998,,46.0,,,1522.0,19.0,-2.1284453868865967,-0.004788403399288654,11.638214111328125,11.831243822814365,,,,,,,,501.15000000000003,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,668.998,,51.0,,,1505.0,19.0,-2.1380221843719482,-0.10773907601833344,11.896788597106934,12.087858598346584,,,,,,,,526.75,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,669.998,,39.0,,,1462.0,18.0,-3.914519786834717,0.6320692300796509,9.641449928283691,10.42499560636529,,,,,,,,416.66999999999996,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,670.997,,30.0,,,1466.0,15.0,-1.745373010635376,5.073313236236572,8.293514251708984,9.877611694257252,,,,,,,,355.55500000000006,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,671.999,,24.0,,,1595.0,13.0,-2.7940332889556885,5.212177276611328,7.632715225219727,9.655659257239613,,,,,,,,295.075,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,673.000,,39.0,,,1413.0,11.0,-0.849941611289978,5.365406036376953,8.389283180236816,9.994501235979552,,,,,,,,353.25,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,673.999,,40.0,,,1077.0,9.0,1.9991583824157715,5.966350555419922,9.229647636413574,11.170513357966032,,,,,,,,263.86499999999995,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,674.998,,45.0,,,1003.0,7.0,-0.7134721279144287,3.9049429893493652,8.987833023071289,9.82541422424471,,,,,,,,260.78,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,676.001,,65.0,,,1033.0,3.0,-0.8068459630012512,4.54419469833374,8.339004516601562,9.530986422835632,,,,,,,,351.22,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0,
null,PSEUDO-FASTBACK,App2Car,676.998,,61.0,,,947.0,2.0,-0.5219359993934631,5.011064052581787,8.913613319396973,10.238929755314828,,,,,,,,298.30500000000006,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0,
